id,latitude,longitude,label
3885,42.7407776966292,-84.7345363820225,146
3886,42.6298938561253,-86.2120076981151,125
3891,42.1704172910733,-83.7735353987394,90
3893,44.6373933,-86.2218117,48
3902,42.8494245500451,-82.9512485577328,90
3903,43.015227879272395,-83.69663179164341,90
3905,42.314669562004596,-85.2295431701227,38
3908,42.1190950204082,-85.532487755102,38
3914,42.984912657894704,-85.6810027631579,125
3918,42.4548213823159,-83.6511664407591,90
3919,42.9128114,-85.6506666,125
3925,42.972077815217396,-85.93541535869561,125
3926,41.942998037037,-86.55570937037041,138
3927,42.802587,-86.05808590000002,125
3929,43.2350436666667,-86.2538154074074,125
3930,45.7164279,-87.097528,105
3931,42.4679929,-83.1274188,90
3933,42.1087669387755,-85.97454748979591,38
3954,45.1981203877551,-93.3895255918367,5
3955,45.000631,-93.20620579999999,5
3956,44.9993934,-93.2510686,5
3957,45.16953613900621,-93.3354349705147,5
3958,44.64760220000001,-93.2432718,5
3959,46.0930063905874,-95.8162175623495,78
3960,44.9367379411765,-93.64430717647059,5
3961,44.9040455,-93.16550009999999,5
3962,44.5083982653061,-96.42581655102042,46
3964,45.042082,-93.237365,5
3965,45.5585455013487,-94.157333115584,112
3967,45.025578285406,-93.1736490577291,5
3970,46.788266899999996,-92.0959659800392,115
3972,44.714496161704204,-93.423970832199,5
3973,44.9855585,-93.2739955,5
3990,44.43647117500689,-95.77836473603331,46
3991,47.0194124,-91.6731853,115
3992,45.152666269662895,-92.913729494382,5
3993,46.482495,-93.95060600000001,112
3994,45.046388,-93.26664,5
3996,46.5904747346939,-95.55777030612239,78
3997,44.9631096,-93.1978006,5
3999,44.861696991467895,-93.6572397701314,5
4000,45.013379142857104,-93.24745300000001,5
4001,44.966033875,-93.1882212916667,5
4003,45.120566329040614,-95.0477073500236,46
4004,44.29499775,-93.2673449241189,5
4006,44.9849395,-93.27922120000001,5
4008,45.404002500000004,-93.268872,5
4009,44.5447992,-93.5756181,5
4010,45.3011953673469,-94.94412651020409,112
4029,45.1708480605313,-93.8745292239674,5
4030,44.991741499999996,-93.2437012,5
4031,46.783487755101994,-92.0960811020408,115
4032,44.98529275,-93.28068765625,5
4033,44.981270200000004,-93.2702061,5
4035,44.053748,-91.63474329819941,106
4036,46.8762135668339,-96.7570697363097,78
4037,43.739974040757,-92.13521385533251,106
4038,44.031260395505285,-92.4780889266807,106
4039,47.2210833676723,-93.52833524859301,112
4040,44.95927577551021,-93.1907182857143,5
4042,45.0391054,-92.8317848,5
4044,44.044741200000004,-92.5104808,106
4045,44.9489135,-93.2884965,5
4046,44.181442789473714,-94.013784,5
4047,45.0577993030303,-92.8065391212121,5
4049,44.9816901,-93.2708126,5
4050,44.4410736136035,-93.58265606265181,5
4051,46.44999309697421,-92.76397874233707,115
4066,44.99350220000001,-93.27632220000001,5
4067,44.7968103,-93.5365005,5
4068,48.774827888422784,-96.94649455601143,78
4072,46.357283100000004,-94.18700550000001,112
4074,44.84415743609621,-93.7436472743509,5
4075,44.79854520000001,-93.52584370000001,5
4076,44.97315800000001,-93.2883357142857,5
4077,45.023977200000004,-93.2422388,5
4078,44.7443609,-92.85243990000001,5
4079,45.9831733,-94.3451474,112
4080,44.94042645,-93.34180586160143,5
4082,43.6542167250569,-96.2031743526169,46
4083,44.94275800000001,-95.7235032,46
4087,45.8279655554068,-92.9697496799502,5
4088,44.62322460000001,-93.80170009999999,5
4107,44.89304675,-93.28138850307093,5
4109,30.3982915,-88.8936191295261,69
4110,30.413647845689397,-88.8090062028846,69
4112,30.376901755102,-89.4494876938776,11
4113,32.3196560375173,-90.1885780771694,116
4114,31.5634832602662,-91.4021969011096,116
4115,31.6942523125,-89.127895375,69
4116,31.331234642688603,-89.2899201053982,11
4118,34.142263299999996,-89.6366568,71
4121,38.5986181736597,-90.262368381847,50
4124,39.1261133,-94.57786,42
4125,39.010093,-94.493961,42
4126,39.0917581,-94.5786142,42
4144,38.635300059798396,-90.2243063679217,50
4146,39.0052427173607,-94.4629013839175,42
4147,39.0917049387755,-94.57868373469393,42
4152,38.913133,-94.37671999999999,42
4161,38.98548485,-94.5936711937258,42
4162,39.744246000000004,-94.00050999999999,42
4163,38.9570863933001,-92.32265014935601,50
4167,38.882690999999994,-94.590214,42
4168,40.6737903,-73.99912640000002,110
4188,37.20791735,-93.29928281784059,19
4189,38.712504214911704,-90.4458066747764,50
4190,37.3214879835947,-92.01768537085329,130
4194,38.6122348370255,-90.3222114615022,50
4195,38.714489,-90.43182571692431,50
4199,39.1100614,-94.5799451187632,42
4201,37.203789833333296,-93.26896049999999,19
4205,36.72461005,-91.83510900335928,130
4206,38.6348785,-90.2207367589074,50
4207,45.5400197466401,-122.70895992722299,27
4224,37.2296298,-93.2954208453376,19
4226,45.780221725939995,-108.507602476104,16
4228,46.872595200000006,-114.02020879999999,53
4229,45.215753506488,-112.639687521806,131
4230,45.259632,-111.30370090000001,34
4231,46.2473377752819,-114.155194559549,53
4232,47.528242999999996,-111.279526,34
4233,46.586293299999994,-112.0417121,131
4234,46.51154971428571,-114.09293028571399,53
4236,45.684523399999996,-111.0238884,34
4238,48.1938471991415,-106.633546376276,63
4239,46.0124680410196,-112.525919731978,131
4240,45.744365020661704,-108.59167520446199,16
4241,45.78291333573539,-108.50165382698499,16
4242,47.11209,-104.70579000000001,63
4243,46.8782576,-114.0044493,53
4244,46.1280590464857,-112.953554730671,131
4245,46.43513717519179,-109.83186554326001,34
4246,47.6862114,-114.16277352,136
4247,46.8397919183673,-114.033997040816,53
4248,48.412344299999994,-114.3370175,136
4266,45.671021499032896,-108.764098952111,16
4269,45.696333352463,-111.03155802698099,34
4270,46.8655748,-113.99876210000001,53
4274,48.090130035313905,-105.64217483049299,63
4276,46.01201,-112.53529099999999,131
4278,45.70878295,-111.07251894026001,34
4279,46.329932799999995,-113.2871976,131
4280,46.0133546634842,-112.539000932836,131
4281,48.773637528534785,-104.559298042118,63
4282,46.130107,-112.95216,131
4283,48.2059559,-114.3181197,136
4284,48.0161369,-114.22536720000001,136
4286,46.4020664093132,-105.85080493616199,63
4312,42.8720473333333,-100.545727666667,2
4313,40.9062956397693,-97.0977755131352,75
4315,40.8123075,-96.69344422346848,75
4317,40.8155873,-96.71054290000001,75
4320,41.284907000000004,-96.007724,75
4322,42.2294276,-97.0191502,75
4324,40.4368516956522,-99.3722823478261,2
4325,41.1772046,-96.08132950000001,75
4326,40.9267544285714,-98.3402578571429,2
4327,41.602530057264794,-98.92940309256979,2
4328,40.5841823265306,-98.39024973469392,2
4351,39.5171702,-119.77320149999998,83
4358,39.5274479155691,-119.80104028511002,83
4360,39.5316052,-119.80844505,83
4387,39.5315258,-119.8063947,83
4391,42.851742,-71.493705,30
4392,42.9899594,-71.4689918739142,30
4393,43.087884,-70.80446020000002,30
4394,42.7594623197317,-72.232368157997,134
4397,43.203825021818396,-71.2932628990987,126
4399,43.3857757303691,-71.514843455688,126
4400,43.20410800000001,-71.534205,126
4402,43.197597607142896,-70.8739150714286,30
4403,42.84401357555829,-72.18973144498541,134
4404,43.1788086226335,-71.78244330042709,126
4406,46.1883674134406,-123.828993084975,132
4426,43.1308185,-71.45239635,126
4427,43.41054689434072,-72.1868538853752,126
4429,44.28042825,-71.687376,126
4433,43.78514000000001,-71.58997099999998,126
4434,43.781015000000004,-71.776669,126
4436,42.9988000871583,-70.9743191810049,30
4437,42.7501251872036,-72.35620044699691,134
4439,43.057125336169,-71.44114456899891,30
4440,43.60711644608371,-71.7095581521551,126
4441,44.0316675,-71.6865275,126
4443,40.2195666122449,-74.01229281632651,110
4444,39.77167345,-74.8997316523657,55
4445,40.1812131,-74.0251959,110
4446,39.79199227984571,-74.929989727554,55
4466,39.712974700000004,-75.1354598,55
4467,40.204270787234,-74.0174242765957,110
4468,39.485955,-75.02304748945,55
4469,39.7881775824825,-74.72540126505041,55
4470,39.0006631788323,-74.9128575483561,141
4471,40.4117685,-74.0381651,110
4472,40.659431787878795,-74.2825263939394,110
4473,38.97816685,-74.9127483,141
4474,40.1484716666667,-74.71372844444441,55
4475,40.531329329239,-74.8420790011065,55
4476,40.872626000000004,-74.2963174,110
4477,39.6962724645366,-75.0079984048307,55
4478,40.8543396,-74.83148307919959,40
4479,40.57077520000001,-74.49468419914709,110
4480,39.9169234,-75.0712461,55
4481,39.95164416326529,-75.0483130816327,55
4484,39.4463758970588,-74.5290994779412,55
4513,39.7304838,-75.1291588,55
4515,40.2365672,-74.04488070000002,110
4517,40.089573,-74.051905,110
4518,40.20003681818179,-74.0230725681818,110
4522,39.900720148419,-74.8236212076653,55
4523,40.7714151,-74.04281340000001,110
4524,40.441664,-74.131668,110
4525,40.90460655,-74.0400401,110
4543,39.90139895,-75.08338058193621,55
4544,40.392245101806296,-74.7502288904966,55
4545,39.426066625,-74.61365675,55
4546,40.6787182244898,-74.2866399183673,110
4547,39.994176047619,-74.7880192380952,55
4548,39.63304919565221,-74.8069071358696,55
4549,40.6058631153846,-74.27425215384609,110
4551,35.6655582596322,-105.94652066834499,29
4552,35.8839054,-106.3007594,29
4557,35.120254114094,-106.61765302684601,29
4561,35.09769420000001,-106.64561040000001,29
4579,35.0861257142857,-106.59427528571399,29
4583,35.1360055102496,-106.589884417707,29
4584,35.1178978118299,-106.613864867022,29
4588,35.130568122449,-106.53084524489799,29
4592,35.1165072,-106.58646170000002,29
4597,35.0807893,-106.65005670000001,29
4600,35.0561133,-106.6219267,29
4628,42.2486907283289,-79.749734898935,93
4629,43.41850655,-73.71407762707129,111
4633,43.08767125,-73.496758,111
4634,41.8066614403486,-74.2489174174862,72
4635,42.4996697142857,-76.2990417142857,99
4637,40.74420335,-73.50094256313321,110
4638,42.888031,-78.8709352,93
4641,42.1147356297149,-75.95337583794121,99
4660,40.8959081,-73.3811310556984,110
4664,43.9747517296925,-75.909046441621,28
4665,41.760486,-74.097562,72
4669,40.635176,-73.582368,110
4672,40.6943348,-73.9017521,110
4673,43.185296,-77.80412199999998,31
4674,40.9549645,-73.81903249999998,110
4676,42.878512641588394,-78.859688353651,93
4680,42.6239624272496,-75.1914973012008,99
4681,44.1282368671044,-76.3348456500663,28
4698,41.911407000000004,-74.827173,72
4699,42.3631506491011,-73.59546931470209,111
4700,40.841904,-73.9015282,110
4703,42.9198446,-78.89806969534371,93
4704,40.5750266122449,-73.98572367346941,110
4708,42.599403104166704,-76.1798977083333,99
4709,41.59803344651021,-73.91146278515859,72
4710,42.9579011,-77.056976,31
4711,42.8805302,-75.8746342,99
4712,40.9170167213884,-72.663198671947,4
4714,40.951936750185396,-73.727552059454,110
4717,43.0701121,-76.0980832,99
4719,42.27511725,-78.6704970085185,93
4720,42.9197307,-75.8664345,99
4721,41.4464696544258,-74.4214393429694,72
4740,41.0145232646406,-73.861616145289,110
4742,40.74649210000001,-73.95154040000001,110
4743,40.7067227,-73.8732597,110
4744,40.65052160000001,-74.0144263,110
4745,40.6372257,-74.0756332,110
4746,40.733597879596296,-73.44588651439071,110
4748,42.964632130475906,-75.5861038184634,99
4749,42.66372,-73.74427,111
4751,43.7149927543196,-74.9700251523263,28
4752,40.96775,-72.648395,4
4753,40.858979,-73.644083,110
4756,41.0593888459935,-74.0217129902255,110
4759,42.812435380952394,-73.93839638095241,111
4778,40.7142757,-73.93651910888721,110
4779,40.8908555,-73.35397090000002,110
4781,42.354529105794796,-76.8262502938154,31
4782,42.615096269043796,-74.07306078576771,111
4783,42.4213433306986,-74.0551081694932,111
4785,41.5016501,-73.96304909999998,72
4786,41.766748240454895,-73.9300774703213,72
4787,44.8814099654999,-75.04830452232099,28
4789,42.1551591,-77.0564722,31
4790,43.1996561428571,-77.6367268571429,31
4792,40.96775,-72.648395,4
4794,41.931636,-74.012151,72
4797,40.636479,-74.077407875,110
4798,40.70603060000001,-73.9236202,110
4821,42.867773799999995,-76.9809403459945,31
4822,44.188294,-73.452543,70
4823,40.75063,-73.942849,110
4824,42.143064789473705,-77.0530128947368,31
4825,42.438443124828794,-76.50775470290871,99
4826,43.085440999999996,-76.329676,99
4827,43.093059999999994,-77.514256,31
4828,40.919977101010105,-72.6741192424242,4
4829,42.65899476058871,-77.05463634953291,31
4832,43.31016635,-73.6445186132549,111
4834,41.0366959,-71.9440878,4
4836,41.4965911938775,-74.00811698979591,72
4838,42.102191999999995,-76.0482780204082,99
4859,41.717214050318496,-73.8859127379777,72
4860,40.9414042054245,-73.0677285504708,4
4864,43.0888891,-73.7769944,111
4866,44.243473755101995,-74.4865214489796,28
4867,42.7286018,-73.6899808,111
4870,40.7404088,-73.9573397,110
4876,41.36222100000001,-74.270801,72
4908,40.70717835,-73.30289018987351,110
4910,42.7179512844359,-78.00159923131359,31
4911,41.1586083529412,-73.8637307647059,110
4914,42.084393,-73.79714799999998,72
4915,40.6715855555556,-73.42019,110
4916,40.6769023,-73.98408979999998,110
4942,40.801860999999995,-73.9106405393459,110
4943,42.1112374641151,-76.2695094139715,99
4946,43.1561175454545,-77.5803465454545,31
4947,40.6798144,-73.9821529,110
4948,42.911678,-76.34398,99
4949,40.7431826,-73.9511062,110
4950,42.0912103379534,-77.5526894569569,31
4951,42.87507,-77.262436,31
4953,42.86463714325829,-77.01110326446909,31
4954,42.205758,-74.382878,72
4955,42.9820064750121,-78.5781031804312,93
4973,42.8969263,-74.08092540000001,111
4974,43.148928999999995,-75.212678,99
4975,43.1585531428571,-76.33288571428571,99
4976,40.9345744,-73.90293309999998,110
4978,35.7227625,-77.9120318,37
4979,33.9727036424402,-78.38636517320971,95
4980,35.5914556,-78.794223,64
4981,35.069398766772196,-77.3674928534173,37
4982,36.2033414,-81.668461,121
4985,35.3737065,-83.2218237,26
4987,35.95802600000001,-77.80208266666669,37
4990,35.591667626224606,-82.55191879386,65
4993,35.230607531763894,-80.82704272134579,88
4994,36.3936208490969,-78.9814636740729,64
5010,35.2413880896314,-80.86710842759959,88
5013,35.658418250584205,-78.8358893183952,64
5014,35.78798475,-78.77797444453729,64
5015,35.5257480367708,-82.9938365724951,65
5017,36.222103999999995,-81.645208,121
5019,35.2319789,-82.7303593,65
5020,35.7778629763218,-78.63669379550291,64
5022,35.5879562,-82.5537906230192,65
5023,35.4157357821076,-80.6060002786602,88
5025,35.7438093,-79.1652429,64
5026,35.65610510000001,-78.85444105,64
5028,35.2657750702449,-81.1874122346736,88
5029,33.952339,-78.0477587,95
5030,35.88341099999999,-78.582171,64
5031,35.7756043,-78.64405,64
5032,34.7210521923077,-76.7113740769231,37
5033,35.1875471800016,-83.3719478402946,26
5053,35.5980644,-77.591863,37
5054,34.242576,-77.945422,95
5055,35.6974141411376,-82.561573697509,65
5056,35.5812855,-78.8000193260112,64
5057,36.165102561230995,-81.8665760187748,121
5060,35.8057623142808,-78.91133713644321,64
5061,35.7036855714286,-79.8144777142857,64
5062,35.4929673012807,-82.9917807217592,65
5064,36.00310675,-78.89959435025409,64
5065,35.8130982588262,-78.6251336914828,64
5066,36.101006,-79.78321700000002,1
5067,35.8961171942153,-78.7451357780827,64
5068,34.0408072094185,-77.9038203981021,95
5070,35.5886248998363,-82.5536715280212,65
5071,35.5986648,-82.5533973,65
5088,35.5702055141848,-82.5456631071331,65
5089,35.591231497311796,-82.55603746898741,65
5091,35.4789028571429,-79.1789631428571,64
5095,34.2367162857143,-77.94767214285709,95
5096,36.1219160510204,-80.0718157755102,1
5097,35.5706022,-80.8683812,88
5098,35.1813336326531,-83.3828255,26
5100,35.20146285,-80.8736241159645,88
5102,36.0686165,-79.79077029999998,1
5105,35.619217,-82.31794593211741,65
5107,35.8078806132214,-78.6243080737313,64
5130,35.6015909,-78.8026696,64
5131,34.717387989130394,-76.6504293369565,37
5132,35.428795,-83.44602900000002,26
5134,35.4311525,-83.446278,26
5136,35.8045083014503,-78.6334520510561,64
5137,34.234139714285696,-77.9482695918367,95
5139,35.6665272792247,-80.46853162501199,88
5140,35.0292106726028,-76.69472257215779,37
5141,35.80458079516829,-78.6336946752982,64
5143,35.2397174285714,-80.81513271428571,88
5144,35.7313114,-81.342295024641,88
5147,36.084466,-79.80419599999998,1
5165,35.609588295483704,-77.3769482237884,37
5166,35.4360323569646,-80.84384068034821,88
5167,35.7931167,-78.68751490000002,64
5168,35.41030435,-80.58066579999998,88
5169,35.2199558631579,-80.8054236526316,88
5171,35.3145325918367,-82.458814122449,65
5172,35.054006216911,-83.19553951423359,26
5173,34.789988406904,-76.859456691807,37
5174,36.28339788513721,-80.85245659630921,1
5176,35.7461806,-78.8439995,64
5177,35.80911029999999,-78.6231748,64
5179,35.8985564050046,-77.5355731668211,37
5180,34.242240420821,-77.8239016974168,95
5181,34.9252405714286,-80.74349914285709,88
5184,35.246262,-80.825601,88
5201,35.1718311020408,-80.8784230204082,88
5204,35.20109925,-80.86956579524559,88
5205,35.60994375,-77.37544525,37
5206,35.7613626230434,-78.657447135714,64
5207,35.58942485,-82.5545418535317,65
5208,35.220512899999996,-80.8575419035654,88
5210,35.507540999999996,-78.749408,64
5211,34.2260974602254,-77.94884066521621,95
5212,35.5865571,-82.5665920052359,65
5213,36.253775,-75.891944,74
5214,36.0886822750035,-80.5045916479914,1
5215,35.523144129188,-82.416930726649,65
5216,36.5006581,-80.6090865,1
5218,36.0396084799379,-78.48610616475679,64
5220,34.2213165,-77.8868023066094,95
5222,35.36667960000001,-81.9581017,65
5241,46.8342507992405,-96.884736422929,78
5245,39.126397639871705,-84.7063481503403,51
5248,39.986852299999995,-82.90809859999997,76
5249,41.0851219267793,-81.516458822277,81
5251,41.069853203038704,-81.51788486858871,81
5253,39.1199575504541,-84.4180308597704,51
5254,39.0419795,-83.92097890000002,51
5255,41.46560548,-82.15710792,81
5256,40.8884869995027,-80.69353035907541,118
5258,41.47721765,-81.7844570504357,81
5259,39.7522308470898,-84.1772341867514,51
5260,39.4327471153846,-83.8309158461538,51
5261,41.326376260745,-81.8499456618911,81
5262,39.8225954,-82.8311352,76
5263,39.543781847170294,-82.44991564738959,76
5281,39.192788,-84.545876,51
5283,39.928559,-82.488973,76
5284,40.0836782857143,-82.4175214285714,76
5288,41.6962288733784,-81.3064457271104,81
5290,41.2660285565131,-80.8267686739182,81
5293,39.95045333901611,-83.0036774052528,76
5296,39.5766464255113,-84.23082816426151,51
5297,40.0442340994456,-82.41720527674941,76
5298,39.6829479756097,-83.9291368536585,51
5300,41.590252,-83.61522535,22
5302,39.988002,-83.030429,76
5303,39.735915999999996,-84.16227099999998,51
5318,39.11952,-84.41348590000003,51
5319,39.4668811445812,-84.3467897503445,51
5320,41.03767553061221,-83.6481739387755,22
5321,41.390907169874,-84.1245567040122,22
5322,39.9890465714286,-83.03279942857141,76
5323,41.3503449487179,-82.10041992307691,81
5324,39.260923999999996,-84.390108,51
5328,41.6530711,-83.5462275,22
5331,41.4744919393939,-81.70785487878791,81
5333,40.2723994285714,-81.86176557142859,41
5334,41.202942,-81.442913,81
5335,39.6279681199441,-84.17333139944779,51
5338,40.024947809523795,-82.47380719047621,76
5341,40.163525899999996,-83.07401209999998,76
5343,39.3315139,-82.0905355476436,76
5345,40.7995432,-81.93429705,41
5359,41.1363337718929,-81.86844378784009,81
5361,39.95787195,-83.0115076283597,76
5363,39.1463506,-84.4721318,51
5364,39.3333322660354,-82.12957738210571,76
5368,39.84329,-82.80690820000002,76
5370,41.139183,-81.372012,81
5374,39.027513,-82.03426800000003,76
5376,41.4848964,-81.7036495,81
5377,41.4857374634146,-81.7027281463415,81
5379,41.14618347368421,-81.4723705789474,81
5384,39.46109582067911,-82.23343359043992,76
5385,39.4009136,-84.5638199,51
5407,39.992787,-82.982658,76
5408,39.1183685524544,-84.51924466138429,51
5410,39.118674,-84.522243,51
5411,41.14441160000001,-81.4748217,81
5412,39.05398395842371,-84.0530761824684,51
5413,41.099486999999996,-80.7874274795918,81
5414,41.662495,-83.650886,22
5415,39.860912,-84.045082,51
5417,41.4744919393939,-81.70785487878791,81
5418,39.1059299127606,-84.5362431006277,51
5419,39.981854999999996,-82.960769,76
5423,41.134899952298,-81.55341503335791,81
5425,39.445756120603,-84.41215417085431,51
5443,39.516166855348,-84.40683123043141,51
5444,40.359815318181795,-83.76289625,22
5445,40.844015999999996,-81.498326,81
5447,40.866706,-81.42242399999998,81
5448,41.4704023782235,-81.9462011060172,81
5449,39.9672375080153,-83.0662676671791,76
5450,39.053239888888896,-82.6387643333333,76
5452,40.300173,-83.069285,76
5453,39.6379944,-84.2885964531528,51
5454,39.109195408163295,-84.43295077551021,51
5455,39.111325,-84.51750995,51
5457,40.4731640714286,-84.6288605,51
5459,41.4869219,-81.7361552,81
5460,41.503726,-81.56583509999999,81
5463,41.7146846240162,-81.3000101194962,81
5465,41.58642800000001,-81.549766,81
5483,41.069853203038704,-81.51788486858871,81
5484,39.110090818181796,-84.509442,51
5487,40.057228172848,-82.4556440922082,76
5492,39.16078270000001,-84.5419628181115,51
5495,39.1489024615385,-84.598433,51
5496,39.207278499999994,-84.47461690000002,51
5497,41.412532591549294,-83.86731384507041,22
5499,39.9577586034483,-82.99517953448279,76
5500,41.44993,-81.820461,81
5501,39.956034285714296,-82.0042296122449,41
5502,35.2573889069693,-97.46818222271229,56
5503,36.0784446,-96.04811550000001,104
5505,35.460996732566,-97.5279235995217,56
5506,35.2761135,-97.4819196,56
5526,36.15561908163271,-95.9795864081633,104
5529,36.0655116,-95.8887734,104
5530,35.438429202628704,-97.5202536538877,56
5531,36.1163409,-97.0595399,56
5533,36.134457,-95.9646299,104
5535,35.5367322,-97.4064432,56
5537,35.4787783,-97.6785729,56
5538,35.50050560000001,-97.60116070000001,56
5539,36.7024928980082,-97.08161761184999,77
5540,36.022011894117604,-95.97591225882351,104
5546,45.48882655,-122.641249469587,27
5548,42.3898306,-124.4155402,120
5564,46.1898025918367,-123.831516,132
5565,45.52597595,-122.68565615,27
5566,45.50680595,-122.65508276483601,27
5567,44.7787802,-117.82949620000001,122
5570,45.5198818,-122.65611084313,27
5571,44.0150430706896,-116.953980599592,47
5576,44.920839640031296,-123.010424806815,143
5585,46.191323499999996,-123.835151010323,132
5586,45.5233261,-122.65846950000001,27
5587,42.1837384599099,-122.663374407476,101
5589,45.4709556,-122.7900557,27
5615,45.431425899999994,-122.840033324208,27
5616,45.45730575,-123.84540347489599,132
5618,43.70234470575439,-124.09740210961,120
5621,43.20847379999999,-123.34459790000001,120
5622,45.54737005,-122.67511854941401,27
5623,45.228999948534295,-123.15196186030701,143
5624,45.54002045,-122.66841465,27
5626,45.347403799999995,-122.62179093511101,27
5641,45.3841006,-122.75980449999999,27
5642,45.5239106,-122.5257352,27
5643,45.48500105,-122.63920916038201,27
5644,44.9050457598775,-123.01911775468099,143
5648,45.2140723442996,-123.18797279788299,143
5651,45.4968753,-122.634827,27
5654,45.51421585,-123.099025351556,27
5657,44.2749960408258,-121.17440856222099,100
5658,45.499922428571395,-122.43083899999999,27
5659,45.540922714285706,-122.673082571429,27
5660,45.54014675,-122.61067265665001,27
5661,45.560506,-122.51102751754401,27
5662,45.587639847172795,-121.53758370257201,27
5663,45.57066185,-122.6818062,27
5665,45.51247125,-122.65641486327401,27
5666,45.50342379999999,-122.49240640000001,27
5667,44.0517483327816,-123.09285066449199,143
5682,45.56244470000001,-122.6708111765,27
5686,45.5368535,-122.40606409999998,27
5687,45.47711805,-122.672622265963,27
5689,45.4792439,-122.6936922,27
5693,43.208554,-123.349051,120
5694,44.904043,-123.051309,143
5695,45.3460402947082,-122.65206536742,27
5698,45.4637206,-122.70008091720501,27
5700,44.0729935509725,-123.14102413869499,143
5702,42.3406442857143,-122.895928035714,101
5704,44.5612822,-123.2608445,143
5705,42.32230437751,-122.868327674699,101
5717,45.457892070147494,-123.846299061373,132
5719,44.04627307524368,-123.021446840161,143
5729,45.515868836734704,-122.656467040816,27
5730,45.5118679,-122.61993209370002,27
5732,44.9199888811689,-123.010396800691,143
5734,45.5400892211055,-122.712570924623,27
5738,45.00421983985768,-122.782140236887,143
5739,44.060390399999996,-121.307915134821,100
5740,44.2375883,-121.19215700000001,100
5741,44.35335900223411,-123.690664523597,143
5744,42.1976451,-122.71457931599899,101
5745,43.585639,-119.06081299999998,122
5768,45.4187654,-117.27137179999998,122
5769,45.4787523,-122.449773554501,27
5771,45.534692422200095,-122.89896375709999,27
5772,45.3677330501102,-122.83088022340701,27
5773,45.4958797,-122.7423002,27
5775,45.5185238,-123.11425619999999,27
5777,45.4563275,-123.8425805,132
5781,45.673068102040794,-118.78425055102,122
5782,45.3148594577626,-122.92884092208901,27
5783,44.055354200000004,-121.26039154918001,100
5785,40.5098495749574,-80.15020356338309,118
5786,41.8336364,-75.8800318,99
5787,39.79422185042071,-76.9803000897366,109
5814,40.4488158,-80.02215670000002,118
5819,40.210228,-79.768066,118
5822,40.2633825,-76.8712077,109
5823,40.611653600000004,-75.3745048,40
5826,40.404159899999996,-79.8702107,118
5846,41.23995479999999,-77.051529,109
5847,40.5910341,-75.3464618,40
5852,40.485306,-78.730634,118
5853,40.5174116,-80.16333047880309,118
5857,40.9922807,-76.0585835,40
5858,40.4726062,-79.9232026,118
5862,39.94891984144429,-76.7627365219678,109
5865,40.398620510204104,-79.8411685918367,118
5890,40.4589113721929,-79.91162695879929,118
5891,40.4668040264767,-79.965533165784,118
5893,42.108963,-80.1219366,93
